ID,Name
1324,Shawn Carlson
1325,Rosie Hall
1326,Sadie Sherman
1327,Raymond Woods
1328,Lois Campbell
1329,Derek Hale
1330,Lillie Thompson
1331,Evan Webb
1332,Tom Anderson
1333,Lenora Dixon
1334,Edgar Pierce
1335,Roger Clayton
1336,Samuel Hunt
1337,Teresa Todd
1338,Sue Barker
1339,Elnora Thornton
1340,Jose Thornton
1341,Evelyn Luna
1342,Josie Wade
1343,Verna Palmer
1344,Russell Clayton
1345,Larry Mathis
1346,Dominic Ford
1347,Gene Kelley
1348,Hilda Jennings
1349,Christopher Tyler
1350,Mamie Romero
1351,Noah Henry
1352,Ella Robbins
1353,Dollie Brock
1354,Victoria Rodriquez
1355,Brandon Hall
1356,Andre Mitchell
1357,Leonard Mendoza
1358,Mario Griffin
1359,Clara Kelly
1360,Alma Harmon
1361,Kathryn Kelley
1362,Todd Buchanan
1363,Annie Malone
1364,Myrtle Phillips
1365,Hilda Lindsey
1366,Lucille Harmon
1367,Estelle Farmer
1368,Timothy Norman
1369,Elizabeth Moran
1370,Glen Kim
1371,Bill Lamb
1372,Arthur Welch
1373,Irene Gill
1374,Vera Hoffman
1375,Nicholas McGee
1376,Milton Payne
1377,Christian Conner
1378,Alma Bailey
1379,Dean Howard
1380,Sophie Arnold
1381,Jonathan Floyd
1382,Lucile Burton
1383,Joseph Carter
1384,Dominic Morton
1385,Miguel Miller
1386,Cameron Yates
1387,Callie Ross
1388,Dennis Robinson
1389,Isaac Baldwin
1390,Andre Ballard
1391,Bernard Curry
1392,Gabriel Sparks
1393,Lelia Arnold
1394,Olivia Little
1395,Elnora Soto
1396,Christian Luna
1397,Ollie Peterson
1398,Rena Jackson
1399,Dylan Ingram
1400,Jeffrey Gutierrez
1401,Bertie George
1402,Julian Gregory
1403,Evelyn Robertson
1404,Stephen Gomez
1405,Vera Dixon
1406,Russell Green
1407,Kevin McGuire
1408,Jennie McGuire
1409,Willie Roberts
1410,Julian Franklin
1411,Oscar Ferguson
1412,Albert Rose
1413,Maud Haynes
1414,Grace Hall
1415,Linnie Jenkins
1416,Aiden Hopkins
1417,Hallie Wallace
1418,Jose Casey
1419,Estelle Moss
1420,Ronald Hammond
1421,Jessie Ellis
1422,Cornelia Price
1423,Gussie Beck
1424,Floyd Gutierrez
1425,Luke Dean
1426,Jeff Robinson
1427,Isabelle Thomas
1428,Bertha Vasquez
1429,Adrian Lynch
1430,Susan Palmer
1431,Norman Mendez
1432,Alma Benson
1433,Isabelle Bowman
1434,Olive Morris
1435,Aaron Sullivan
1436,Agnes Allen
1437,Georgie Cummings
1438,Rosalie Colon
1439,George Murphy
1440,David McLaughlin
1441,Edna Clarke
1442,Garrett Little
1443,Bill Holt
1444,Marcus Waters
1445,Ann Briggs
1446,Mable Santos
1447,Devin Boone
1448,Lucille Reid
1449,James Pope
1450,Edna Fisher
1451,Luke Day
1452,Harriet Wheeler
1453,Troy Jones
1454,Lucas Clayton
1455,Rosa Austin
1456,Derek Myers
1457,Lucile Moreno
1458,Olivia Erickson
1459,Keith Obrien
1460,Myra Hansen
1461,Theodore Howard
1462,Lida Singleton
1463,Annie Olson
1464,Mathilda Jacobs
1465,Fannie Walton
1466,Eddie Taylor
1467,Carolyn Stevens
1468,Rena Arnold
1469,Eric Jones
1470,Chase White
1471,Bertie Becker
1472,Lela Hogan
1473,Shawn Garner
1474,George Aguilar
1475,Georgie Paul
1476,Raymond Mack
1477,Christine Hale
1478,Dylan Sanchez
1479,Birdie Hogan
1480,Nathaniel Sparks
1481,Eugene Abbott
1482,Ollie Gomez
1483,Sallie Lowe
1484,Betty Norris
1485,John Munoz
1486,Augusta Beck
1487,Leroy Henderson
1488,Lillian Allison
1489,Fanny Walsh
1490,Derrick Steele
1491,Mike Singleton
1492,Martin Hayes
1493,Iva Moore
1494,Craig Henry
1495,Hannah Keller
1496,Ada Banks
1497,Kate Black
1498,Ruby George
1499,Belle Ballard
1500,Barbara Graham
1501,Cora Lloyd
1502,Mittie Graham
1503,Lula Baker
1504,Francis Morrison
1505,Dylan Castro
1506,Russell Moreno
1507,Winnie Estrada
1508,Alfred Rogers
1509,Stephen Sanchez
1510,Jerome Perkins
1511,Marcus Reid
1512,Lina Drake
1513,Johnny Carroll
1514,Estella Simpson
1515,Rose Robertson
1516,Ronnie Norman
1517,Warren Bowman
1518,Charles Lane
1519,Dennis Colon
1520,Sara Farmer
1521,Bryan Harmon
1522,Rosetta Stanley
1523,Richard Thornton
1524,Carl Harvey
1525,Dustin Hale
1526,Cecelia Jennings
1527,Lillie Moran
1528,Mildred Obrien
1529,Thomas Kelly
1530,Sophie Haynes
1531,Loretta Colon
1532,Michael Richards
1533,Rena Fox
1534,Ivan Vaughn
1535,Anthony Torres
1536,Terry McKenzie
1537,Jorge Reyes
1538,Francisco Munoz
1539,Isabella Garza
1540,Herbert Hopkins
1541,Jane Fitzgerald
1542,Gerald Sims
1543,Travis Ruiz
1544,Jack Oliver
1545,Birdie Rice
1546,Nannie Ford
1547,Carrie Hansen
1548,Joe Riley
1549,Richard Elliott
1550,Lizzie Hunt
1551,Sean McGuire
1552,Sam Mack
1553,Edwin Mendez
1554,Delia Burke
1555,Mason Massey
1556,Mattie McCarthy
1557,Lora Ortiz
1558,Mae Coleman
1559,Lucas Higgins
1560,Don Thomas
1561,Sally Wheeler
1562,Charlotte Hunt
1563,Francis Perez
1564,Owen Newton
1565,Carrie Frank
1566,Lester Stone
1567,Leonard Maxwell
1568,Anthony Brown
1569,Ina Walsh
1570,Nicholas Hansen
1571,Linnie Vargas
1572,Randall Rodriguez
1573,Effie Swanson
1574,Adele Schmidt
1575,Ina Christensen
1576,Dustin Osborne
1577,Ada Harris
1578,Leonard Robbins
1579,Ophelia Lopez
1580,Eleanor Flowers
1581,Jesse Horton
1582,Dale Harper
1583,Nina Wilkins
1584,Jared King
1585,Brett Quinn
1586,Susan Arnold
1587,Rhoda Higgins
1588,Billy Williams
1589,Annie Thornton
1590,Essie Obrien
1591,Cameron Jimenez
1592,Louisa Wallace
1593,Vera Hale
1594,Amelia Chambers
1595,Bertha Thompson
1596,Jay Hamilton
1597,Blake Peters
1598,Gussie Shelton
1599,Ella Harris
1600,Shane Day
1601,Virginia Williams
1602,Susie Delgado
1603,Alma Moran
1604,Oscar Gibson
1605,Mike Vega
1606,Louisa Frazier
1607,Nelle Moore
1608,Myrtie Lindsey
1609,Ruby Romero
1610,Harold Riley
1611,Maude Chapman
1612,Jeremiah Ramsey
1613,Sophie Santos
1614,Bernard Mendoza
1615,Mabelle Burns
1616,Ray Holt
1617,Mildred Castro
1618,Marc Holmes
1619,Seth Rose
1620,Brent Henry
1621,Franklin Jacobs
1622,Lloyd Hunt
1623,Ethan Padilla
1624,Marguerite Willis
1625,Jeffery Byrd
1626,Eva Lambert
1627,Jorge Cruz
1628,Sylvia Riley
1629,Myrtle Hanson
1630,Dale Watts
1631,Cameron Klein
1632,Terry Robbins
1633,Jessie Baker
1634,Brett Ward
1635,Adelaide Barker
1636,Gussie Ortiz
1637,Lydia Fernandez
1638,Mabelle Flowers
1639,Craig Graham
1640,Hester Cross
1641,Ralph Cole
1642,Blanche Williamson
1643,Rhoda Ryan
1644,Willie Guerrero
1645,Ruth Hale
1646,Adelaide Moreno
1647,Billy King
1648,Nelle Griffin
1649,Jeffery Stevens
1650,Genevieve Cortez
1651,Leonard Johnston
1652,Beulah Ward
1653,Glenn Jones
1654,Daniel Watkins
1655,Sally Ray
1656,Adeline McKenzie
1657,Isabella Rogers
1658,Alejandro Lowe
1659,Eliza Chambers
1660,Owen Harrington
1661,Amanda Ball
1662,Rosa Robinson
1663,Katherine Hunter
1664,Amanda Elliott
1665,Landon Massey
1666,Cody Pena
1667,Martha Banks
1668,Sean Sullivan
1669,Jane Barnes
1670,Eliza McGee
1671,Dustin Diaz
1672,Jeremiah West
1673,Ida Frank
1674,Brian Larson
1675,Maggie Blair
1676,William Watkins
1677,Stephen Gibbs
1678,Thomas Atkins
1679,Harry Nunez
1680,Lelia White
1681,Hettie Black
1682,Noah Ruiz
1683,Alfred Price
1684,Thomas Elliott
1685,Edith Patrick
1686,Isabel Greer
1687,Florence Roberts
1688,Elsie Lee
1689,Arthur Mills
1690,Elva Rhodes
1691,Bill Benson
1692,Linnie Harrington
1693,Ina Roberts
1694,Daniel Harmon
1695,Eliza Brock
1696,Lucas Medina
1697,Lillian Myers
1698,Maggie Patrick
1699,Belle Murray
1700,John Figueroa
1701,Daisy Little
1702,Lillie Foster
1703,Micheal Goodwin
1704,Gertrude Beck
1705,Hettie Thompson
1706,Willie Watson
1707,Lee Medina
1708,Edgar Lane
1709,Aiden Ballard
1710,Hilda Lawson
1711,Theodore Cunningham
1712,Clyde Strickland
1713,Lou Richards
1714,Derrick Lucas
1715,Alex Ryan
1716,Claudia Henry
1717,Jacob Lewis
1718,Teresa Cunningham
1719,Rosa Graves
1720,Blanche Logan
1721,Zachary Collier
1722,Olga Gray
1723,Lelia Hanson
1724,Delia Hart
1725,Pearl Davis
1726,Jeffrey Sparks
1727,Bobby Steele
1728,Mabelle Morgan
1729,Violet Lawson
1730,Gilbert Patterson
1731,Hannah Jones
1732,Curtis Holland
1733,Sara Barnett
1734,Lena Elliott
1735,Edna Stephens
1736,Lily Fowler
1737,Daniel Carlson
1738,Eddie King
1739,Tom Graham
1740,Teresa Pena
1741,Isaiah Coleman
1742,Jennie Hicks
1743,Dennis May
1744,Dollie Flores
1745,Lois Luna
1746,Clara Holt
1747,Myrtie Williamson
1748,Chris Daniel
1749,Eula Lloyd
1750,Mildred Wells
1751,Alan Simon
1752,Jorge Cobb
1753,Martin Jenkins
1754,Myrtie Wells
1755,Lou Graham
1756,Bryan Colon
1757,Bess Spencer
1758,Herbert Burton
1759,Marie Jackson
1760,Rena Peterson
1761,Francis Lane
1762,Brett Morris
1763,Addie Park
1764,Edward Hoffman
1765,Ella Gutierrez
1766,Estelle Duncan
1767,Earl Murray
1768,Cora Bell
1769,Mathilda Perkins
1770,Nathan Byrd
1771,Willie Holmes
1772,Nannie Hardy
1773,Marguerite Byrd
1774,Dylan Saunders
1775,Theodore Weber
1776,Lina Weber
1777,Lucile Stokes
1778,Lena Yates
1779,Vernon Tucker
1780,Corey Pierce
1781,Hester Munoz
1782,Eliza Fowler
1783,Melvin Cain
1784,Minnie Allison
1785,Frank Burton
1786,Sean Padilla
1787,Augusta Sutton
1788,Eugene Lynch
1789,Mitchell Mack
1790,Ivan Bennett
1791,Stella Ray
1792,Sue Greer
1793,Shane Frank
1794,Francisco Griffith
1795,Angel Casey
1796,Darrell Cobb
1797,Ray Sims
1798,Christine Stephens
1799,Cameron Ryan
1800,Celia Crawford
1801,Hulda Hunt
1802,Stephen Herrera
1803,Sallie Page
1804,Gary Matthews
1805,Olga James
1806,Bertha Spencer
1807,Scott Farmer
1808,Katharine Hayes
1809,Eliza Reyes
1810,Christopher Logan
1811,Nell Walsh
1812,Jeffrey Martin
1813,Benjamin Klein
1814,Ella Nash
1815,Mittie Ramirez
1816,Jeffery Reyes
1817,Elijah Drake
1818,Duane Ryan
1819,Eugene Perez
1820,Raymond Byrd
1821,Maurice Daniel
1822,Roxie McGee
1823,Eddie Buchanan
1824,Dennis Hanson
1825,Ralph Lewis
1826,Elizabeth Howard
1827,Eugenia Parks
1828,Andre Aguilar
1829,Julia Fleming
1830,Zachary Davidson
1831,Olga Rivera
1832,Lenora Doyle
1833,Jeremy Brady
1834,Lucinda Williamson
1835,Rebecca Horton
1836,Esther Montgomery
1837,Margaret Cole
1838,Lenora Day
1839,Maud Black
1840,Ola Garza
1841,Johnny Hernandez
1842,Nelle Jennings
1843,Ryan Ramos
1844,Lottie Potter
1845,Millie Berry
1846,Jim Graves
1847,Eugene Hodges
1848,Millie Guerrero
1849,Myra Salazar
1850,Brett Farmer
1851,Beulah Morgan
1852,Marie Franklin
1853,Lula Reyes
1854,Dollie Montgomery
1855,Marc Hansen
1856,Chester Bailey
1857,Sally Morrison
1858,Nettie Rose
1859,Cora Thornton
1860,Gerald Woods
1861,Rodney Snyder
1862,Cole Robinson
1863,Julia Poole
1864,Mildred Garza
1865,Carrie Perry
1866,Harvey Taylor
1867,David Potter
1868,Floyd Tucker
1869,Charlotte Walters
1870,Jessie Flores
1871,Violet Hodges
1872,Dylan Myers
1873,Annie Chambers
1874,Mike Francis
1875,Albert Elliott
1876,William Barber
1877,Manuel Burton
1878,Lucy Russell
1879,Bobby Long
1880,Adam Lopez
1881,Alex Atkins
1882,Steve Gibson
1883,Theodore Kennedy
1884,Helena Burke
1885,Helen McLaughlin
1886,Michael Gibson
1887,Bill Burton
1888,Barbara Watkins
1889,Gabriel McLaughlin
1890,Lulu Griffith
1891,Kevin Carroll
1892,Harvey Stone
1893,Margaret Fuller
1894,Francis Burgess
1895,Clarence Peterson
1896,Pauline Rios
1897,Mark Lee
1898,Hunter Patrick
1899,Isabel Clayton
1900,Dale Ball
1901,Max Newton
1902,Mollie Gordon
1903,Lucile Green
1904,Ray Dixon
1905,Rhoda Garcia
1906,George Dean
1907,Jeremiah Castro
1908,Bobby Bailey
1909,Leonard Norris
1910,Seth Banks
1911,Danny Alvarado
1912,Lester Perez
1913,Dora Palmer
1914,Joe Grant
1915,Marie Rodriguez
1916,Lida Bennett
1917,Jeremiah Floyd
1918,Sophia Bishop
1919,Adrian Montgomery
1920,Milton Bush
1921,Delia Parks
1922,Juan Strickland
1923,Mary Murray
1924,Seth Holloway
1925,Jesse French
1926,Chris Nash
1927,Stanley Holmes
1928,Lou Jimenez
1929,Betty Morgan
1930,Maggie Luna
1931,Douglas Phelps
1932,Joseph Washington
1933,Loretta Collins
1934,Francis Ryan
1935,Nina Austin
1936,Caleb Greene
1937,Isaiah Zimmerman
1938,Jerry Wood
1939,Christopher Norris
1940,Derek Coleman
1941,Travis Hart
1942,Adam Holt
1943,Angel Tate
1944,Catherine Beck
1945,Rena Butler
1946,Katharine Waters
1947,Laura Castro
1948,Polly Phillips
1949,Wesley Goodwin
1950,Edward Robertson
1951,Lydia Johnson
1952,Glen Campbell
1953,Barbara Farmer
1954,Willie Green
1955,Blake Figueroa
1956,Cory West
1957,Mamie Cooper
1958,Anthony Swanson
1959,Jean Kennedy
1960,Katie Scott
1961,Adelaide Singleton
1962,Jason George
1963,Ryan Guerrero
1964,Cody Miles
1965,Phoebe Singleton
1966,Duane Meyer
1967,Kenneth Sims
1968,Dominic Keller
1969,Walter Schmidt
1970,Emily Crawford
1971,Louisa Santiago
1972,Sally Carter
1973,Theresa Weaver
1974,Dylan Romero
1975,Olga Sullivan
1976,Christian Thompson
1977,Eddie Townsend
1978,Bertie Olson
1979,Ivan Perkins
1980,Mittie Phillips
1981,Celia Torres
1982,Viola Gibson
1983,Leroy Daniel
1984,Leona Sutton
1985,Jordan Kim
1986,Lida Boyd
1987,Jack Romero
1988,Genevieve Strickland
1989,Ethan Little
1990,Lydia Schultz
1991,Milton Evans
1992,Cecilia Richardson
1993,Kenneth Dean
1994,Owen Stewart
1995,Catherine Stevens
1996,Isabelle Rhodes
1997,Bryan Sanchez
1998,Sadie Ross
1999,Jason Fields
2000,Leah Rodgers
2001,Stephen Gray
2002,Rosa Wheeler
2003,Jason Benson
2004,Randy Jones
2005,Anthony Underwood
2006,Gordon Fields
2007,Leroy Ray
2008,Jim Robbins
2009,Ricky Abbott
2010,Maria Miles
2011,Larry Mullins
2012,Theodore Garcia
2013,Maude Diaz
2014,Christina Garner
2015,Minerva Cooper
2016,Jackson Barnett
2017,Violet Maldonado
2018,Justin Waters
2019,Mittie Coleman
2020,Adele Thomas
2021,Daniel Manning
2022,Carl Alexander
2023,Patrick Fleming
2024,Roy Morales
2025,Etta Padilla
2026,Allie Robbins
2027,Jordan Burke
2028,Melvin Sharp
2029,Lora Cohen
2030,Ian McKinney
2031,Jacob Ballard
2032,Stella Knight
2033,Rachel Pope
2034,Keith Simmons
2035,Ophelia Brown
2036,Clifford Bowen
2037,Sylvia Webster
2038,Elijah Clark
2039,Daisy Adkins
2040,Glenn Fitzgerald
2041,Jeanette Osborne
2042,Willie Dunn
2043,Louise Francis
2044,Flora Frank
2045,Olga Howell
2046,Jay Powers
2047,Daniel Strickland
2048,Luis Steele
2049,Don Stevens
2050,Cora Thomas
2051,Craig Crawford
2052,Tillie McDonald
2053,Steven Ferguson
2054,Cornelia Hopkins
2055,Jeffery Austin
2056,Sallie Curry
2057,Loretta Morales
2058,Francis Ford
2059,Richard Cole
2060,Roxie Hubbard
2061,Norman Casey
2062,Susie Rodgers
2063,Jesus Wallace
2064,Madge Casey
2065,Jeffrey Pierce
2066,Curtis Bates
2067,Esther Spencer
2068,Rena Reed
2069,Ada Fletcher
2070,Johanna Jennings
2071,Gertrude Lindsey
2072,Jack Lewis
2073,Sean Sherman
2074,Leona Morris
2075,Owen Santos
2076,Harvey Flowers
2077,Julian Wilson
2078,Scott West
2079,Eliza Park
2080,Rhoda Hicks
2081,Vernon Warren
2082,Myrtie Fleming
2083,Sara Stephens
2084,Vernon McCoy
2085,Roy Frank
2086,Leona Parks
2087,Cody Bishop
2088,Iva Pratt
2089,Elnora Vargas
2090,Sam Boone
2091,Devin Howell
2092,Ralph Salazar
2093,Elsie Jones
2094,Billy Warren
2095,William Walsh
2096,Catherine Thompson
2097,Jim Phillips
2098,Gary Turner
2099,Jack Graves
2100,Myrtle Bailey
2101,Dean Norman
2102,Ina Arnold
2103,Sue Bishop
2104,Larry Moran
2105,Maude Ramos
2106,Rosalie Robbins
2107,Fannie Hopkins
2108,Eliza Hampton
2109,Jeremiah Rodgers
2110,Mamie Garrett
2111,Lillian Collier
2112,Myra Malone
2113,Randy Benson
2114,Catherine Richardson
2115,Adeline Mullins
2116,Kate Vega
2117,Barry McDaniel
2118,Lily Mack
2119,Warren Pearson
2120,Ronnie Wise
2121,Vernon McCarthy
2122,Viola Fields
2123,Donald Lawrence
2124,Gerald Ortega
2125,Andrew Cox
2126,Harriet Sanders
2127,Russell Cox
2128,Allen Powers
2129,Estelle Anderson
2130,Devin Ortega
2131,Florence Moss
2132,Hallie Montgomery
2133,Jean Crawford
2134,Leroy Roberson
2135,Emilie Reeves
2136,Ralph Cross
2137,Ruby Welch
2138,Mario Guerrero
2139,Lily Jefferson
2140,Carrie Terry
2141,Oscar Vega
2142,Lillian Gutierrez
2143,Rena Welch
2144,Virginia Mills
2145,Anthony Greer
2146,Rosa Long
2147,Eleanor Carson
2148,Mabel McCarthy
2149,Ruth Harper
2150,Bertha Harper
2151,Kyle Stephens
2152,Allen Copeland
2153,Adeline Shelton
2154,Mark Santiago
2155,Gilbert Wells
2156,Dean Thompson
2157,Emily Perez
2158,Olga Estrada
2159,Lizzie Simmons
2160,Viola Ortiz
2161,Ricardo Bowers
2162,Daniel Foster
2163,Julian Fitzgerald
2164,Samuel Wise
2165,Cynthia Reynolds
2166,Larry Hale
2167,Marc Martinez
2168,Inez Ross
2169,Rhoda Warner
2170,Isaiah Vega
2171,Willie Roberson
2172,Rosalie Butler
2173,Madge Brewer
2174,Minnie Ortiz
2175,Trevor Hunt
2176,Norman Romero
2177,Anne Saunders
2178,Myrtie Simpson
2179,George Dean
2180,Frances Klein
2181,Randall Matthews
2182,Stella Kelly
2183,Logan Williamson
2184,Barbara Figueroa
2185,Dominic Duncan
2186,Ola Mann
2187,Aiden Figueroa
2188,Leila Francis
2189,Verna Peterson
2190,Grace Rose
2191,Sue Alvarado
2192,Bernice Bailey
2193,Cordelia Reyes
2194,Leila Romero
2195,Bruce Farmer
2196,Jeremy Marsh
2197,Marian McGuire
2198,Adelaide Nichols
2199,Ricardo Bishop
2200,Nora Walters
2201,Iva Webster
2202,Ronnie Watkins
2203,Lora Pratt
2204,Martin Hunter
2205,Teresa Perez
2206,Marie Castillo
2207,Augusta Ingram
2208,Nettie Moreno
2209,Aaron Cummings
2210,Lewis Sparks
2211,Gerald Gordon
2212,Cecelia Pena
2213,Jason Swanson
2214,Ada Ramsey
2215,Hulda Wheeler
2216,Jeffrey Wilkerson
2217,Minerva Barker
2218,Adelaide Phelps
2219,Ida Wise
2220,Michael Curry
2221,Darrell Page
2222,Myra McKenzie
2223,Adele Crawford
2224,Gilbert Fitzgerald
2225,Mark Jefferson
2226,Micheal Pena
2227,Bernice Swanson
2228,Cornelia Ramsey
2229,Sallie Weaver
2230,Antonio Cooper
2231,Edith Reese
2232,Delia Potter
2233,Addie Simon
2234,Derrick Henderson
2235,Victor Elliott
2236,Lottie Dean
2237,Inez Henry
2238,Lewis Sanchez
2239,Warren Walters
2240,Seth Arnold
2241,Myrtle Snyder
2242,Gabriel Bryan
2243,Don Poole
2244,Cora Long
2245,Barbara Jenkins
2246,Celia Nelson
2247,Eunice Scott
2248,Chad Rhodes
2249,Adele Carpenter
2250,Vincent Parsons
2251,Amy Jefferson
2252,Sam Hogan
2253,Martin Jackson
2254,Etta Castillo
2255,Eva Morrison
2256,Chase Kennedy
2257,Fred Howard
2258,Johnny Gonzales
2259,Oscar Clayton
2260,Kevin Thompson
2261,Nina Turner
2262,Chris Jackson
2263,Sally Johnson
2264,Essie Ward
2265,Ronald Richardson
2266,Michael Neal
2267,Bess Owens
2268,Rebecca Kelly
2269,Aaron Drake
2270,Shawn Shaw
2271,Ronald McCormick
2272,Cory Harris
2273,Eric Moss
2274,Lester Sims
2275,Philip Tucker
2276,Julia Gross
2277,Peter Lamb
2278,Jayden Owens
2279,Raymond Martinez
2280,Lora Vargas
2281,Myra Hopkins
2282,Jared Harris
2283,Violet Wade
2284,Cecelia Sandoval
2285,Joshua Vega
2286,Rosalie Chandler
2287,Victor Jennings
2288,Max Tran
2289,Dean Pratt
2290,Corey Andrews
2291,Ella Cortez
2292,Marie Sandoval
2293,Dorothy Stephens
2294,Jared Barrett
2295,Leonard Roberts
2296,Nannie Figueroa
2297,Genevieve Nunez
2298,Theresa Powell
2299,Maria Gibbs
2300,Leila Ball
2301,Sam Neal
2302,Sue Cook
2303,Lucile Holland
2304,Lola Underwood
2305,Garrett Richardson
2306,Leona Richardson
2307,Lelia Russell
2308,Katharine Andrews
2309,Edna Harris
2310,Andre Scott
2311,Louise Mills
2312,Ethan Pope
2313,Eric Watkins
2314,Ina Singleton
2315,Ernest Norman
2316,Troy Miles
2317,Jennie Mendez
2318,Frances Bryant
2319,Travis Cross
2320,Floyd Perkins
2321,Rena Henderson
2322,Floyd Chambers
2323,Katharine Price
2324,Ethan Webster
2325,Polly Mitchell
2326,Jose Simpson
2327,Ellen Nunez
2328,Jesus Sullivan
2329,Nell Roy
2330,Howard Conner
2331,Garrett Haynes
2332,Rachel Freeman
2333,Kate Simon
2334,Gertrude Ryan
2335,Randall Gill
2336,Vera Cortez
2337,Laura Sims
2338,Rosie Saunders
2339,Eric Obrien
2340,Helen Owens
2341,Russell Ball
2342,Nancy Cole
2343,Noah Williamson
2344,Glenn Ramos
2345,Patrick Burns
2346,Clarence Norman
2347,Frances Sanchez
2348,Melvin Neal
2349,Kathryn Dixon
2350,Essie Wade
2351,Devin Vasquez
2352,Jennie Taylor
2353,Emilie Young
2354,Elsie Newman
2355,Gary Strickland
2356,Louis Bates
2357,Marc Banks
2358,Andre Nash
2359,Helen Snyder
2360,Dominic Newton
2361,Ellen Harvey
2362,Lola Alvarado
2363,Dean West
2364,Maggie Wade
2365,Jorge Pratt
2366,Ida Pittman
2367,Isaac Brown
2368,Emily Frank
2369,Katherine Freeman
2370,Caroline Lawson
2371,Mary Neal
2372,Clara Price
2373,Phoebe Johnson
2374,Sophia Ramos
2375,Martin Reynolds
2376,Nicholas Knight
2377,Eddie Kennedy
2378,Brandon Ryan
2379,Wesley Norman
2380,Lelia Drake
2381,Chad Baker
2382,Emma Black
2383,Jared Day
2384,Lola Davidson
2385,Lewis Cooper
2386,Katherine Vaughn
2387,Genevieve Conner
2388,Belle Wright
2389,Marcus Burton
2390,Ivan Roy
2391,Francis Caldwell
2392,Bryan Cummings
2393,Seth Weber
2394,Ian Ortiz
2395,Gabriel Lawrence
2396,Don Wilson
2397,Jesus Riley
2398,Eugene Wilkerson
2399,Calvin Long
2400,Polly Hardy
2401,Ollie Hines
2402,Eva Wilson
2403,Minerva Lloyd
2404,Rhoda Woods
2405,Jon Harris
2406,Nannie Stone
2407,Winnie Bowman
2408,Hunter Gardner
2409,Phillip Alexander
2410,Nannie Tyler
2411,Cecelia Curry
2412,Harriett Stewart
2413,Ora Soto
2414,Nina Hicks
2415,Clarence Morgan
2416,Ronald Curtis
2417,Nathaniel Austin
2418,Bessie Ballard
2419,Olga Patterson
2420,Keith Jennings
2421,Effie Wheeler
2422,Lucille Oliver
2423,Linnie Higgins
2424,Lela Christensen
2425,Melvin Brock
2426,Iva Bell
2427,Verna Lynch
2428,Donald Patton
2429,Roger Glover
2430,Elizabeth Garza
2431,Bradley Frazier
2432,Nora Fisher
2433,Winifred Romero
2434,Bobby Castillo
2435,Myrtie Chandler
2436,Rhoda Wade
2437,Beatrice Fowler
2438,Jeff Hammond
2439,Harvey Carr
2440,Maria Cox
2441,Erik Buchanan
2442,Beatrice Collier
2443,Francis Sullivan
2444,Lelia Sharp
2445,Ruth Barber
2446,Matthew Vasquez
2447,Charlie Hall
2448,Jordan Johnson
2449,Dorothy Lyons
2450,Adam Poole
2451,Pauline Kelley
2452,Eleanor Cannon
2453,Arthur Haynes
2454,Ethel Lowe
2455,Jackson McGee
2456,Ruth Moreno
2457,Mathilda Wade
2458,Delia McBride
2459,Ellen Gross
2460,Alexander Wong
2461,Lora Curtis
2462,Allie Alexander
2463,Jeffrey Ortega
2464,Carrie Griffith
2465,Etta McLaughlin
2466,Glenn Flowers
2467,Erik Hart
2468,Amy Warren
2469,Isabelle Snyder
2470,Trevor Martinez
2471,Jackson Richards
2472,Eleanor Curry
